dataset,solution,n_nodes,total_trips_year,total_person_hours,avg_time_min,avg_dist_km,avg_detour_ratio,efficiency_score,algo,rank_overall
sv1.2/dv0.1_ds02_seed43_tp3.5M_nc18,v1_greedy_mst,18,66727001.09,72359167.9844422,65.06436687017806,83.52038296788847,1.8046026251932183,0.9221637416332212,v1_greedy_mst,1
sv1.2/dv0.1_ds07_seed48_tp1M_nc28,v1_greedy_mst,28,18205942.92,20645646.77319185,68.04035428622068,87.10673678314107,1.5615770522402057,0.8818296234555472,v1_greedy_mst,2
sv1.2/dv0.1_ds09_seed50_tp0.5M_nc32,v1_greedy_mst,32,8877330.38,11100126.606063427,75.0234099503916,96.10042504773097,1.9035559241829936,0.7997503717796131,v1_greedy_mst,3
sv1.2/dv0.1_ds06_seed47_tp5.5M_nc26,v1_greedy_mst,26,101664066.64,128356704.9770389,75.75343534007519,97.07630807321064,1.7823728788817133,0.7920432879465563,v1_greedy_mst,4
sv1.2/dv0.1_ds03_seed44_tp4M_nc20,v1_greedy_mst,20,72604710.28999999,96380964.61350454,79.64852216491468,102.10133141149538,1.6951893675791243,0.7533096455420502,v1_greedy_mst,5
sv1.2/dv0.1_ds05_seed46_tp5M_nc24,v1_greedy_mst,24,91040592.88,122550908.19712123,80.76676852840015,103.4765648142116,1.5402670969279486,0.7428797894631888,v1_greedy_mst,6
sv1.2/dv0.1_ds04_seed45_tp2.5M_nc22,v1_greedy_mst,22,45388800.07,65279479.7684526,86.29372841023766,110.5779474222942,1.7366423307002845,0.6952996597245387,v1_greedy_mst,7
sv1.2/dv0.1_ds01_seed42_tp3M_nc15,v1_greedy_mst,15,53743908.48,77434857.66581932,86.44870816714294,110.71009198511427,1.5348301223682537,0.6940531706268405,v1_greedy_mst,8
sv1.2/dv0.1_ds10_seed51_tp1.5M_nc35,v1_greedy_mst,35,27465315.51,45857997.36570648,100.18016508641917,128.41043238296547,2.707494270891479,0.5989209535464606,v1_greedy_mst,9
sv1.2/dv0.1_ds08_seed49_tp6.5M_nc30,v1_greedy_mst,30,114995636.82,221203802.65099776,115.41505857160976,147.88965050544013,2.3613078092234945,0.5198628388926627,v1_greedy_mst,10
sv1.2/dv0.1_ds03_seed44_tp4M_nc20,v0_random_tree_seed42,20,72604710.28999999,230960706.3180732,190.86423351506764,244.9450858584977,5.228718445891981,0.3143595785077425,v0_random_tree,11
sv1.2/dv0.1_ds02_seed43_tp3.5M_nc18,v0_random_tree_seed42,18,66727001.09,274613970.2290784,246.9290983348867,317.04626129883803,7.328811849735036,0.2429847288334874,v0_random_tree,12
sv1.2/dv0.1_ds09_seed50_tp0.5M_nc32,v0_random_tree_seed42,32,8877330.38,44342207.17961519,299.6996075273827,384.59183264187135,11.494709099989803,0.2002004623730379,v0_random_tree,13
sv1.2/dv0.1_ds05_seed46_tp5M_nc24,v0_random_tree_seed42,24,91040592.88,456934286.25221634,301.1410219095333,386.6792468232546,8.471652117825045,0.199242200944728,v0_random_tree,14
sv1.2/dv0.1_ds04_seed45_tp2.5M_nc22,v0_random_tree_seed42,22,45388800.07,248323801.03116807,328.2622153238625,421.37111250245954,9.140154731686158,0.1827807076145032,v0_random_tree,15
sv1.2/dv0.1_ds08_seed49_tp6.5M_nc30,v0_random_tree_seed42,30,114995636.82,732935900.08214,382.4158482966032,490.78402830790594,10.702148933700158,0.1568972631946565,v0_random_tree,16
sv1.2/dv0.1_ds10_seed51_tp1.5M_nc35,v0_random_tree_seed42,35,27465315.51,175721422.16246253,383.8763594726952,492.77677714923,13.557870360321028,0.1563003256632367,v0_random_tree,17
sv1.2/dv0.1_ds01_seed42_tp3M_nc15,v0_random_tree_seed42,15,53743908.48,356810677.74118733,398.3454361611632,511.1678806291913,10.683848763634511,0.1506230385823351,v0_random_tree,18
sv1.2/dv0.1_ds07_seed48_tp1M_nc28,v0_random_tree_seed42,28,18205942.92,131943732.76576748,434.83734958046585,558.2380473458903,17.20519428931911,0.1379826274304367,v0_random_tree,19
sv1.2/dv0.1_ds06_seed47_tp5.5M_nc26,v0_random_tree_seed42,26,101664066.64,742010822.6318125,437.919225831873,562.2622453033417,15.82712146786067,0.1370115684828036,v0_random_tree,20
