u,v,length_km
11,1,27.310646479772643
17,2,23.651455569156077
11,3,20.545040453560254
19,4,22.499125386302772
17,5,17.18387257929568
4,6,23.51491457863525
12,7,12.904954592750974
12,8,13.759542512580628
10,9,13.595256996863794
18,10,25.865526868111402
26,11,21.886530939012022
21,12,6.961335022471304
25,13,20.06297788335321
15,14,9.769083519503226
6,15,13.785600365612279
17,16,16.364656182551343
0,17,28.483992085515577
19,18,19.187675737630645
2,19,72.7508347391106
2,20,26.64425451356744
20,21,17.199341752442184
23,22,16.03451547369009
13,23,21.334802066231415
14,24,26.501374100840145
24,25,21.20545938610141
25,26,24.728300608044176
26,27,17.228431573030885
